"rank","title","price","rating","link","SKU","image_link"
"#52","Plant Fiber Mosquito Repellent Coil (10 coil) Smokless, unbreakable,Full protection from mosquitoes and flying insects for 12 hours per single coil","SAR 32.00","3.6","https://www.amazon.sa//-/en/Mosquito-Repellent-unbreakable-protection-mosquitoes/dp/B095ZRZCWY/ref=zg_bs_g_garden_d_sccl_2/262-6450322-3957660?psc=1","B095ZRZCWY","https://images-eu.ssl-images-amazon.com/images/I/51duowH4KmL._AC_UL600_SR600,400_.jpg"
"#53","Electric Mosquito Zapper,20W LED Indoor and Outdoor Flying Fly Insect Killer Lamp,Bug and Pest Trap Pest Repeller Repellent Traps Eliminator Catcher Lure Zapper Kills Mosquito(20W)","SAR 99.99","3.8","https://www.amazon.sa//-/en/Electric-Mosquito-Repeller-Repellent-Eliminator/dp/B0BR5QFNY3/ref=zg_bs_g_garden_d_sccl_3/262-6450322-3957660?psc=1","B0BR5QFNY3","https://images-eu.ssl-images-amazon.com/images/I/71tw10bzlqL._AC_UL600_SR600,400_.jpg"
"#54","BMB TOOLS Hose Stainless steel 1.5m | for bathroom Water hose | Metal Garden Hose | Metal bathroom Hose","SAR 9.98","3.6","https://www.amazon.sa//-/en/BMB-TOOLS-Stainless-bathroom-Garden/dp/B0BY5324BS/ref=zg_bs_g_garden_d_sccl_4/262-6450322-3957660?psc=1","B0BY5324BS","https://images-eu.ssl-images-amazon.com/images/I/71jqJriM+JL._AC_UL600_SR600,400_.jpg"
"#55","VINNYSEN Garden Cart Folding Carriage Outdoor Utility Carriage Garden Shopping Cart Beach Carriage with All Terrain Wheels Max Support 120kg Portable Trailer 600D Oxford 100L(A)","SAR 233.00","4.2","https://www.amazon.sa//-/en/VINNYSEN-Folding-Carriage-Shopping-Portable/dp/B0BZSD19YG/ref=zg_bs_g_garden_d_sccl_5/262-6450322-3957660?psc=1","B0BZSD19YG","https://images-eu.ssl-images-amazon.com/images/I/61mtXR2Yk8L._AC_UL600_SR600,400_.jpg"
"#56","Safer Home SH503 Indoor Plug-In Fly Trap Refill Pack of Glue Cards for SH502 Indoor Fly Trap – 3 Pack","SAR 43.75","4.5","https://www.amazon.sa//-/en/Safer-SH503-Indoor-Plug-Refill/dp/B09T3SZ79V/ref=zg_bs_g_garden_d_sccl_6/262-6450322-3957660?psc=1","B09T3SZ79V","https://images-eu.ssl-images-amazon.com/images/I/61LokBvQZiL._AC_UL600_SR600,400_.jpg"
"#57","Mengshen Digital Hygrometer Thermometer, Indoor & Outdoor Temperature Humidity Monitor, Home Office Temp Humidity Gauge Meter - LCD Display, Battery Included - TH03","SAR 29.98","4.1","https://www.amazon.sa//-/en/Mengshen-Hygrometer-Thermometer-Temperature-Humidity/dp/B07C9S2V74/ref=zg_bs_g_garden_d_sccl_7/262-6450322-3957660?psc=1","B07C9S2V74","https://images-eu.ssl-images-amazon.com/images/I/61klq-iiB+L._AC_UL600_SR600,400_.jpg"
"#58","Terro T360, 1 PACK Ant and Roach Bait Stations, Black","SAR 47.00","4.3","https://www.amazon.sa//-/en/Terro-T360-Roach-Stations-Black/dp/B075D6WXTN/ref=zg_bs_g_garden_d_sccl_8/262-6450322-3957660?psc=1","B075D6WXTN","https://images-eu.ssl-images-amazon.com/images/I/914PpciN3eL._AC_UL600_SR600,400_.jpg"
"#59","Electric Mosquito & Fly Killer Bug Zapper, Electric Mosquito Killer Trap, Mosquito Lamp, Mosquito Trap, Fly Trap, Indoor Mosquito Zapper for Bedroom, Living Room, Kitchen, Office","SAR 55.98","3.2","https://www.amazon.sa//-/en/Electric-Mosquito-Killer-Bedroom-Kitchen/dp/B0C9ZGMLLT/ref=zg_bs_g_garden_d_sccl_9/262-6450322-3957660?psc=1","B0C9ZGMLLT","https://images-eu.ssl-images-amazon.com/images/I/61VDYyZe2mL._AC_UL600_SR600,400_.jpg"
"#60","Al Taleb 46-0-0 Granular Urea Fertilizer 1 kg","SAR 16.00","4.5","https://www.amazon.sa//-/en/Taleb-46-0-0-Granular-Urea-Fertilizer/dp/B0CH1DM96P/ref=zg_bs_g_garden_d_sccl_10/262-6450322-3957660?psc=1","B0CH1DM96P","https://images-eu.ssl-images-amazon.com/images/I/71EMAeC8s+L._AC_UL600_SR600,400_.jpg"
"#61","Ezoon 12 Pack Large Mouse Glue Traps with Enhanced Stickiness, Rat Mouse Traps, Snake Mouse Traps Sticky Pad Board for House Indoor Outdoor, Easy to Set, Extra Large (8.3"" x 12"")","SAR 38.90","4.0","https://www.amazon.sa//-/en/12-Mouse-Glue-Traps-Stickiness/dp/B08N61G746/ref=zg_bs_g_garden_d_sccl_11/262-6450322-3957660?psc=1","B08N61G746","https://images-eu.ssl-images-amazon.com/images/I/81mujP0-8kL._AC_UL600_SR600,400_.jpg"
"#62","FORUP Folding 4ft Fold-in-Half Portable Plastic Picnic Party Dining Camp Table","SAR 130.90","4.5","https://www.amazon.sa//-/en/FORUP-Folding-Portable-Plastic-Picnic/dp/B07MNWJR3W/ref=zg_bs_g_garden_d_sccl_12/262-6450322-3957660?psc=1","B07MNWJR3W","https://images-eu.ssl-images-amazon.com/images/I/51BrT+cKsGL._AC_UL600_SR600,400_.jpg"
"#63","BMB TOOLS Empty Plastic Spray Bottle Colored Kit 3 Piece | 500ml Empty Colorful Adjustable Nozzle Plant Mister |Refillable Water Plant Atomizer Container - for Cleaning Solutions, Gardening, Hair","SAR 12.00","4.1","https://www.amazon.sa//-/en/BMB-Colorful-Adjustable-Refillable-Container/dp/B0CC9JCNZJ/ref=zg_bs_g_garden_d_sccl_13/262-6450322-3957660?psc=1","B0CC9JCNZJ","https://images-eu.ssl-images-amazon.com/images/I/511wXVho6qL._AC_UL600_SR600,400_.jpg"
"#64","Style 1023 Spray Bottle Pump Plant Water Pressure, 2 liter -Orange","SAR 17.80","3.8","https://www.amazon.sa//-/en/Style-Spray-Bottle-Pressure-Orange/dp/B07QMPMDR5/ref=zg_bs_g_garden_d_sccl_14/262-6450322-3957660?psc=1","B07QMPMDR5","https://images-eu.ssl-images-amazon.com/images/I/71tT0xES3aL._AC_UL600_SR600,400_.jpg"
"#65","Claber 8866 - Eco Hose Wall Hanger - compact hose reel to hang on the wall","SAR 22.00","4.2","https://www.amazon.sa//-/en/Claber-8866-Hose-Hanger-compact/dp/B003VUSLHA/ref=zg_bs_g_garden_d_sccl_15/262-6450322-3957660?psc=1","B003VUSLHA","https://images-eu.ssl-images-amazon.com/images/I/71UR41ZUgdL._AC_UL600_SR600,400_.jpg"
"#66","Tramontina Flex garden hose, 10 meters, thread connectors and sprayer 1/2""","SAR 41.65","4.7","https://www.amazon.sa//-/en/Tramontina-garden-meters-connectors-sprayer/dp/B076M6XBDW/ref=zg_bs_g_garden_d_sccl_16/262-6450322-3957660?psc=1","B076M6XBDW","https://images-eu.ssl-images-amazon.com/images/I/71fbQL-Xa3L._AC_UL600_SR600,400_.jpg"
"#67","Paporich 4Pcs Bird Spikes with Stainless Steel Base, Durable Bird Repellent Spikes Arrow Pigeon Spikes Fence Kit, 4.33 Feet Stainless Steel Bird Spikes, for Deterring Small Bird, Crows and Woodpeckers","SAR 52.00","Rating N/A","https://www.amazon.sa//-/en/Paporich-Stainless-Repellent-Deterring-Woodpeckers/dp/B0CBC67FH9/ref=zg_bs_g_garden_d_sccl_17/262-6450322-3957660?psc=1","B0CBC67FH9","https://images-eu.ssl-images-amazon.com/images/I/613nnzSOhhL._AC_UL600_SR600,400_.jpg"
"#68","Charcoal Starterl 450 watts","SAR 33.12","3.9","https://www.amazon.sa//-/en/Other-Charcoal-Starterl-450-watts/dp/B07MX9RVRX/ref=zg_bs_g_garden_d_sccl_18/262-6450322-3957660?psc=1","B07MX9RVRX","https://images-eu.ssl-images-amazon.com/images/I/61ELoFRYM3L._AC_UL600_SR600,400_.jpg"
"#69","Wemart Leaf Blower, 2-in-1 Electric Leaf Blower & Vacuum, Large Volume 450W Electric Blower with Variable Speed for Home Garden Lawn Care, Car Corner Dust Clearing","SAR 59.00","5.0","https://www.amazon.sa//-/en/Wemart-Blower-Electric-Variable-Clearing/dp/B0CQV6SGXT/ref=zg_bs_g_garden_d_sccl_19/262-6450322-3957660?psc=1","B0CQV6SGXT","https://images-eu.ssl-images-amazon.com/images/I/61jQNGUUCfL._AC_UL600_SR600,400_.jpg"
"#70","Edison Electric Mower 18"" Beige 2600W 2 Hole","SAR 211.60","5.0","https://www.amazon.sa//-/en/Edison-Electric-Mower-Beige-2600W/dp/B09ZYV96MQ/ref=zg_bs_g_garden_d_sccl_20/262-6450322-3957660?psc=1","B09ZYV96MQ","https://images-eu.ssl-images-amazon.com/images/I/61Z79Pdh+pL._AC_UL600_SR600,400_.jpg"
"#71","Eesyy Handheld Electric Fly Swatter, Powerful 2500 Volt Mosquito Killer Mosquitoes Lamp & Racket 2 in 1, USB Rechargeable Electric Bug Zapper with Grid 3-Layer Mesh for Home and Outdoor","SAR 87.59","4.2","https://www.amazon.sa//-/en/Eesyy-Handheld-Electric-Mosquitoes-Rechargeable/dp/B09F8TL9JX/ref=zg_bs_g_garden_d_sccl_21/262-6450322-3957660?psc=1","B09F8TL9JX","https://images-eu.ssl-images-amazon.com/images/I/71pW-xSmSdL._AC_UL600_SR600,400_.jpg"
"#72","TERRO T500SR Indoor Multi-Surface Roach Killing Bait Cockroach Killer - 12 Bait Stations","SAR 126.90","4.2","https://www.amazon.sa//-/en/T500SR-Indoor-Multi-Surface-Killing-Cockroach/dp/B07Q7DZ6MQ/ref=zg_bs_g_garden_d_sccl_22/262-6450322-3957660?psc=1","B07Q7DZ6MQ","https://images-eu.ssl-images-amazon.com/images/I/91YAPS0y5kL._AC_UL600_SR600,400_.jpg"
"#73","Miracle-Gro BLUEBELLS Indoor Plant Food (Liquid), 8oz, Feeds All Indoor Houseplants - Including Edibles - Instantly","SAR 93.90","4.6","https://www.amazon.sa//-/en/Miracle-Gro-BLUEBELLS-Indoor-Liquid-Houseplants/dp/B0071E21ZU/ref=zg_bs_g_garden_d_sccl_23/262-6450322-3957660?psc=1","B0071E21ZU","https://images-eu.ssl-images-amazon.com/images/I/610FuWdoXLL._AC_UL600_SR600,400_.jpg"
"#74","Karcher - K3 High Pressure Washer, 120 bar, 1600 W, ideal for normal dirt,bicycles, garden fences, motorbikes, cars","SAR 529.00","4.3","https://www.amazon.sa//-/en/Karcher-Pressure-Washer-bicycles-motorbikes/dp/B08ZSZFD7G/ref=zg_bs_g_garden_d_sccl_24/262-6450322-3957660?psc=1","B08ZSZFD7G","https://images-eu.ssl-images-amazon.com/images/I/61K6gK0j3IL._AC_UL600_SR600,400_.jpg"
"#75","Yu Well 48V 25000mAh 30Bar Cordless High Pressure Car Washer with Nozzles Water Gun Set","SAR 48.00","3.1","https://www.amazon.sa//-/en/25000mAh-Cordless-Pressure-Washer-Nozzles/dp/B0BMG7GY8M/ref=zg_bs_g_garden_d_sccl_25/262-6450322-3957660?psc=1","B0BMG7GY8M","https://images-eu.ssl-images-amazon.com/images/I/61iaAjkKflL._AC_UL600_SR600,400_.jpg"
"#76","Hotpack Bamboo Skewer 6 Inches, 100 Pieces","SAR 3.00","4.3","https://www.amazon.sa//-/en/Hotpack-Bamboo-Skewer-Inches-Pieces/dp/B07NDLXM8P/ref=zg_bs_g_garden_d_sccl_26/262-6450322-3957660?psc=1","B07NDLXM8P","https://images-eu.ssl-images-amazon.com/images/I/81HSBIWQV2L._AC_UL600_SR600,400_.jpg"
"#77","Claber 8804 - Multi threaded tap connector 1/2”(15 - 21 mm) - 3/4” (20 - 27 mm)","SAR 13.00","4.4","https://www.amazon.sa//-/en/Claber-8804-Multi-threaded-connector/dp/B07QNMWCMR/ref=zg_bs_g_garden_d_sccl_27/262-6450322-3957660?psc=1","B07QNMWCMR","https://images-eu.ssl-images-amazon.com/images/I/71vriQB5hBL._AC_UL600_SR600,400_.jpg"
"#78","Al Taleb Amino-Cal Calcium Deficiency Corrector Fertilizer 1 Liters","SAR 13.00","4.6","https://www.amazon.sa//-/en/Amino-Cal-Calcium-Deficiency-Corrector-Fertilizer/dp/B0CH1F99B7/ref=zg_bs_g_garden_d_sccl_28/262-6450322-3957660?psc=1","B0CH1F99B7","https://images-eu.ssl-images-amazon.com/images/I/51JTjTn8TrL._AC_UL600_SR600,400_.jpg"
"#79","Multifunction Electric Charcoal Starter, Fire Burner Stove For Hookah - Porcelain Coating Removable Handle - For Boiler Bbq, Fire Entry And Coal Burner","SAR 37.00","3.7","https://www.amazon.sa//-/en/Multifunction-Electric-Charcoal-Starter-Burner/dp/B07VWHTVNH/ref=zg_bs_g_garden_d_sccl_29/262-6450322-3957660?psc=1","B07VWHTVNH","https://images-eu.ssl-images-amazon.com/images/I/61NUn3Do9PL._AC_UL600_SR600,400_.jpg"
"#80","TERRO T2502 Fruit Fly Trap – 2 Pack","SAR 82.00","4.0","https://www.amazon.sa//-/en/TERRO-T2502-Fruit-Fly-Trap/dp/B01JIRNEQW/ref=zg_bs_g_garden_d_sccl_30/262-6450322-3957660?psc=1","B01JIRNEQW","https://images-eu.ssl-images-amazon.com/images/I/81uiOPbkLRL._AC_UL600_SR600,400_.jpg"
"#81","mafiti Electric Fly Swatter Rechargeable Mosquito Zapper Bug Zapper Racket Fly Killer Indoor Outdoor Light Camping Accessories (Yellow)","SAR 38.59","4.4","https://www.amazon.sa//-/en/mafiti-Electric-Rechargeable-Mosquito-Accessories/dp/B095H4N3NR/ref=zg_bs_g_garden_d_sccl_81/262-6450322-3957660?psc=1","B095H4N3NR","https://images-eu.ssl-images-amazon.com/images/I/71Db-paoMFS._AC_UL300_SR300,200_.jpg"
