"rank","title","price","rating","link","SKU","image_link"
"#27","Nescafe Cappuccino Foamy Coffee Mix With Chocolate Sprinkles 19.3g (5 Sticks)","SAR 7.99","4.4","https://www.amazon.sa//-/en/Nescafe-Cappuccino-Coffee-Chocolate-Sprinkles/dp/B08R4QMB71/ref=zg_bs_g_grocery_d_sccl_27/259-0546858-3618953?psc=1","B08R4QMB71","https://images-eu.ssl-images-amazon.com/images/I/A11T4nfCR+L._AC_UL600_SR600,400_.jpg"
"#28","Oreo Chocolate Cream Biscuit Multipack 36.8 G x 12","Price N/A","4.5","https://www.amazon.sa//-/en/Oreo-Chocolate-Cream-Biscuit-Multipack/dp/B0C3YYQ1VQ/ref=zg_bs_g_grocery_d_sccl_28/259-0546858-3618953?psc=1","B0C3YYQ1VQ","https://images-eu.ssl-images-amazon.com/images/I/819UaQjhbUL._AC_UL600_SR600,400_.jpg"
"#29","Nescafe 3in1 Instant Coffee Mix Sachet 20g (30 Sticks)","SAR 33.95","4.5","https://www.amazon.sa//-/en/Nescafe-Instant-Coffee-Sachet-Sticks/dp/B01F2IM3RM/ref=zg_bs_g_grocery_d_sccl_29/259-0546858-3618953?psc=1","B01F2IM3RM","https://images-eu.ssl-images-amazon.com/images/I/8172+r-EjYL._AC_UL600_SR600,400_.jpg"
"#30","Berain Water Bottle - Size 6×1.5 Liters","SAR 6.71","4.6","https://www.amazon.sa//-/en/Berain-Water-Bottle-6%C3%971-5-Liters/dp/B0871VN6VX/ref=zg_bs_g_grocery_d_sccl_30/259-0546858-3618953?psc=1","B0871VN6VX","https://images-eu.ssl-images-amazon.com/images/I/611g+jrQoFL._AC_UL600_SR600,400_.jpg"
"#31","Nestle Sweetened Condensed Milk, 450 gm","SAR 14.95","4.5","https://www.amazon.sa//-/en/Nestle-Sweetened-Condensed-Milk-450/dp/B07P75SZBR/ref=zg_bs_g_grocery_d_sccl_31/259-0546858-3618953?psc=1","B07P75SZBR","https://images-eu.ssl-images-amazon.com/images/I/81ApmcrgSDL._AC_UL300_SR300,200_.jpg"
"#32","Steviana Healthy And Tasty Sweetener Jar - 200 Gm","SAR 14.66","4.6","https://www.amazon.sa//-/en/Steviana-Healthy-Tasty-Sweetener-Jar/dp/B07NF6VSN7/ref=zg_bs_g_grocery_d_sccl_32/259-0546858-3618953?psc=1","B07NF6VSN7","https://images-eu.ssl-images-amazon.com/images/I/714fQVF9H5L._AC_UL300_SR300,200_.jpg"
"#33","Brooke Bond Red Label Black Tea, 100 Teabags","SAR 8.93","4.6","https://www.amazon.sa//-/en/Brooke-Bond-Label-Black-Teabags/dp/B07NF84PC7/ref=zg_bs_g_grocery_d_sccl_33/259-0546858-3618953?psc=1","B07NF84PC7","https://images-eu.ssl-images-amazon.com/images/I/61aREY5wXiL._AC_UL300_SR300,200_.jpg"
"#34","Memories Tea Biscuits (9pcs+3Free)* 75g","SAR 8.33","4.4","https://www.amazon.sa//-/en/Memories-Tea-Biscuits-9pcs-3Free/dp/B0BMW15JQY/ref=zg_bs_g_grocery_d_sccl_34/259-0546858-3618953?psc=1","B0BMW15JQY","https://images-eu.ssl-images-amazon.com/images/I/719bUdcfU3L._AC_UL300_SR300,200_.jpg"
"#35","Nescafe Classic Instant Coffee Jar 190g","SAR 21.95","4.6","https://www.amazon.sa//-/en/Nescafe-Classic-Instant-Coffee-190g/dp/B0BLVX8HV7/ref=zg_bs_g_grocery_d_sccl_35/259-0546858-3618953?psc=1","B0BLVX8HV7","https://images-eu.ssl-images-amazon.com/images/I/81nemDPe9DL._AC_UL300_SR300,200_.jpg"
"#36","Ulker Deluxe Hazelnut Wafer, 12X 40Gm","SAR 12.25","4.4","https://www.amazon.sa//-/en/Ulker-Deluxe-Hazelnut-Wafer-40Gm/dp/B07PKDCKXN/ref=zg_bs_g_grocery_d_sccl_36/259-0546858-3618953?psc=1","B07PKDCKXN","https://images-eu.ssl-images-amazon.com/images/I/81uwbS2rDUL._AC_UL300_SR300,200_.jpg"
"#37","Alshalan Basmati Rice, 10Kg - Pack Of 1, 0123602","SAR 68.95","4.5","https://www.amazon.sa//-/en/Alshalan-Basmati-Rice-10Kg-0123602/dp/B08KZ6YNBR/ref=zg_bs_g_grocery_d_sccl_37/259-0546858-3618953?psc=1","B08KZ6YNBR","https://images-eu.ssl-images-amazon.com/images/I/81gy9vpqlRL._AC_UL300_SR300,200_.jpg"
"#38","Nestle Kitkat Miniatures Crispy Wafer Finger Covered With Milk Chocolate 110g","SAR 5.99","4.3","https://www.amazon.sa//-/en/Nestle-Kitkat-Miniatures-Covered-Chocolate/dp/B08L1XT286/ref=zg_bs_g_grocery_d_sccl_38/259-0546858-3618953?psc=1","B08L1XT286","https://images-eu.ssl-images-amazon.com/images/I/718caELRCPL._AC_UL300_SR300,200_.jpg"
"#39","Teashop Digestive Biscuit, 8 x 100 g","SAR 7.75","4.3","https://www.amazon.sa//-/en/TEA-SHOP-303071-Teashop-Digestive/dp/B09FZDM1NC/ref=zg_bs_g_grocery_d_sccl_39/259-0546858-3618953?psc=1","B09FZDM1NC","https://images-eu.ssl-images-amazon.com/images/I/71E8iWnaMFL._AC_UL300_SR300,200_.jpg"
"#40","Almarai Ghee Butter, 800 g","Price N/A","4.6","https://www.amazon.sa//-/en/Almarai-Ghee-Butter-800-g/dp/B07NF7VMNZ/ref=zg_bs_g_grocery_d_sccl_40/259-0546858-3618953?psc=1","B07NF7VMNZ","https://images-eu.ssl-images-amazon.com/images/I/61NIo5uTKML._AC_UL300_SR300,200_.jpg"
"#41","Sunwhite Calrose Medium Grain Rice - 5kg","SAR 35.95","4.6","https://www.amazon.sa//-/en/Sunwhite-Calrose-Medium-Grain-Rice/dp/B00A8ZDJW8/ref=zg_bs_g_grocery_d_sccl_41/259-0546858-3618953?psc=1","B00A8ZDJW8","https://images-eu.ssl-images-amazon.com/images/I/819BSt-NjUL._AC_UL300_SR300,200_.jpg"
"#42","Al-Kbous Tea Black Tea, 100 Bags - Pack Of 1","SAR 12.95","4.6","https://www.amazon.sa//-/en/Al-Kbous-Tea-Black-100-Bags/dp/B06VYDH9ZW/ref=zg_bs_g_grocery_d_sccl_42/259-0546858-3618953?psc=1","B06VYDH9ZW","https://images-eu.ssl-images-amazon.com/images/I/61ZxW3PADqL._AC_UL300_SR300,200_.jpg"
