"rank","title","price","rating","link","SKU","image_link"
"#24","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","SAR 165.00","4.4","https://www.amazon.sa//-/en/Redragon-K617-Keyboard-Mechanical-Supported/dp/B09BVCVTBC/ref=zg_bs_g_videogames_d_sccl_24/257-4365840-4681935?psc=1","B09BVCVTBC","https://images-eu.ssl-images-amazon.com/images/I/6124OpB-LRL._AC_UL600_SR600,400_.jpg"
"#25","Logitech G PRO SUPERLIGHT Wireless Gaming Mouse, Ultra Lightweight 63 g, HERO 25K Sensor, 25,600 DPI, 5 Programmable Buttons, Long Battery Life, On-Board Memory, for esports, Compatible with PC-White","SAR 539.66","4.6","https://www.amazon.sa//Logitech-SUPERLIGHT-Lightweight-Programmable-Compatible/dp/B07W7MKLNT/ref=zg_bs_g_videogames_d_sccl_25/257-4365840-4681935?psc=1","B07W7MKLNT","https://images-eu.ssl-images-amazon.com/images/I/61ykKLbddNL._AC_UL600_SR600,400_.jpg"
"#26","Playstation 5 Dualsense Wireless Controller (Ksa Version) - Cosmic Red","SAR 255.00","4.4","https://www.amazon.sa//-/en/Playstation-Dualsense-Wireless-Controller-Version/dp/B096SRHZHD/ref=zg_bs_g_videogames_d_sccl_26/257-4365840-4681935?psc=1","B096SRHZHD","https://images-eu.ssl-images-amazon.com/images/I/61SARDyDb7S._AC_UL600_SR600,400_.jpg"
"#27","Glorious PC Gaming Race model O- Gaming-Maus - White, Matt","SAR 149.00","4.4","https://www.amazon.sa//-/en/Glorious-PC-Gaming-Race-Gaming-Maus/dp/B07VRQWBMR/ref=zg_bs_g_videogames_d_sccl_27/257-4365840-4681935?psc=1","B07VRQWBMR","https://images-eu.ssl-images-amazon.com/images/I/71iS3zaTAAL._AC_UL600_SR600,400_.jpg"
"#28","Redragon K552 Mechanical Gaming Keyboard RGB LED Backlit Wired with Anti-Dust Proof Switches for Windows PC (Black, 87 Key Blue Switches)","SAR 149.00","4.6","https://www.amazon.sa//-/en/Redragon-Mechanical-Keyboard-Anti-Dust-Switches/dp/B019O9BLVY/ref=zg_bs_g_videogames_d_sccl_28/257-4365840-4681935?psc=1","B019O9BLVY","https://images-eu.ssl-images-amazon.com/images/I/61gRw-ooKrL._AC_UL600_SR600,400_.jpg"
"#29","USB Gaming Mouse, Aerbee Honeycomb Hollow Design Ergonomic Wired Mouse with Backlight, up to 6400 DPI, RGB Gaming Mouse for Mac, Laptop, Computer, PC","SAR 41.32","3.9","https://www.amazon.sa//-/en/Aerbee-Honeycomb-Ergonomic-Backlight-Computer/dp/B08KXMG6ZY/ref=zg_bs_g_videogames_d_sccl_29/257-4365840-4681935?psc=1","B08KXMG6ZY","https://images-eu.ssl-images-amazon.com/images/I/61yX1REFhCS._AC_UL600_SR600,400_.jpg"
"#30","PlayStation 5 DualSense Wireless Controller (KSA Version) - Grey Camouflage","SAR 264.95","4.4","https://www.amazon.sa//-/en/PlayStation-DualSense-Wireless-Controller-Version/dp/B0BHT4N8MF/ref=zg_bs_g_videogames_d_sccl_30/257-4365840-4681935?psc=1","B0BHT4N8MF","https://images-eu.ssl-images-amazon.com/images/I/61yqTOFQ96L._AC_UL600_SR600,400_.jpg"
"#31","PC Controller, BIGBIG WON Wireless Controller Motion Control, Hall Trigger, ALPS Joystick, 3.5mm Audio, Gaming Controller for PC Windows/Android/iOS/Switch Pro Controller (Rainbow 2 Pro&Charging Dock)","SAR 202.99","4.1","https://www.amazon.sa//-/en/Controller-BIGBIG-WON-Wireless-Joystick/dp/B0C8HNZWNX/ref=zg_bs_g_videogames_d_sccl_31/257-4365840-4681935?psc=1","B0C8HNZWNX","https://images-eu.ssl-images-amazon.com/images/I/71ixAnwvtXL._AC_UL300_SR300,200_.jpg"
"#32","OIVO PS5 Charging Station, Playstation 5 PS5 Controller Charger Station with 2 Pack Fast Charging Cords Replacement for Sony DualSense Controller, PS5 Remote Control Charger, Charging Docking Station","SAR 75.00","4.6","https://www.amazon.sa//-/en/OIVO-Playstation-Controller-Replacement-DualSense/dp/B08S3FMVV7/ref=zg_bs_g_videogames_d_sccl_32/257-4365840-4681935?psc=1","B08S3FMVV7","https://images-eu.ssl-images-amazon.com/images/I/61JuR0uX6+L._AC_UL300_SR300,200_.jpg"
"#33","KAPEYDESI Wireless Gaming Headset for PC, PS5, PS4, for Mac, Gaming Headphones with Microphone, Bluetooth 5.3 Gaming Headset Wireless, ONLY 3.5mm Wired Mode for Xbox Series (Black)","SAR 178.00","4.5","https://www.amazon.sa//-/en/KAPEYDESI-Wireless-Headphones-Microphone-Bluetooth/dp/B0CQXPP44Y/ref=zg_bs_g_videogames_d_sccl_33/257-4365840-4681935?psc=1","B0CQXPP44Y","https://images-eu.ssl-images-amazon.com/images/I/718YQEaDjlL._AC_UL300_SR300,200_.jpg"
